    129900        19         3       2.0         0        17         0
    165000        26         4       2.5         0        18         0
    114000        15         3       2.0         0        18         0
    141950        25         4       2.5         0        16         0
    116100        18         4       2.0         0        18         0
    112500        20         4       2.0         0        20         0
    103500        16         4       2.0         0        20         0
    115000        14         3       2.0         0        21         1
    144000        21         4       3.0         0        20         1
    108500        16         3       2.0         0        21         0
    103000        16         3       2.0         0        21         0
    102500        15         3       2.0         0        21         0
    116950        16         3       2.0         0        22         0
    126500        18         4       2.0         0        22         0
    121000        16         3       2.0         0        21         0
    115000        16         3       2.0         0        20         0
     96000        15         3       2.0         0        19         0
    135625        21         4       2.5         0        20         0
    139950        21         4       3.0         0        20         0
    109000        16         3       2.0         0        19         0
    113000        18         3       2.0         0        21         0
    143000        23         4       2.5         0        20         1
    127500        18         4       2.0         0        21         0
    119000        22         4       3.0         0        18         0
    139000        18         4       2.0         0        20         0
    139000        21         4       2.5         0        20         1
    123500        17         3       2.0         0        18         0
     85000        13         3       2.0         0        22         0
    115000        16         3       2.0         0        22         0
    130500        22         4       3.0         0        22         0
    102000        13         4       2.0         0        21         0
    124950        16         3       2.0         0        23         0
    117000        18         4       2.0         0        22         0
    105950        16         3       2.0         0        24         0
     80000        14         3       2.0         0        22         0
    103000        15         3       2.0         0        18         0
    115150        14         3       2.0         0        22         0
    146500        21         4       2.5         0        19         0
    135500        22         4       2.5         0        18         0
    115000        16         3       2.0         0        18         0
    126000        22         4       3.0         0        17         0
    118500        17         3       2.0         0        19         0
    116900        18         4       2.0         0        19         0
    109000        18         4       2.0         0        18         0
    118500        17         3       2.0         0        19         0
    140000        28         4       3.0         0        16         0
    132000        20         3       2.0         0        13         0
    110000        18         3       2.0         0        11         0
     77500        12         3       2.0         0        13         0
    104000        13         3       2.0         0        16         0
    100000        14         3       2.0         0        18         0
    110000        17         3       2.0         0        48         0
     87000        21         3       2.0         0        41         0
    120000        16         3       2.0         0        39         0
    115500        18         3       2.5         0        38         0
     99950        14         3       2.0         0        38         0
    113500        15         3       2.0         0        35         0
    110000        16         3       2.0         0        41         0
    117500        16         4       2.0         0        35         0
    115000        22         3       3.0         0        26         0
    166500        26         5       3.0         0        26         0
    129950        17         3       2.5         0         6         0
    127500        20         4       2.5         0        41         0
    110000        14         3       2.0         0        43         0
     73000        23         3       2.0         0        44         0
    110000        12         2       2.0         0        48         0
    130300        15         3       2.0         0        47         0
    121000        14         2       1.5         0        49         0
    109950        12         3       1.0         0        49         0
    126000        23         3       1.5         0        48         0
    205000        29         4       3.0         0        46         0
    145000        25         4       3.0         0        50         1
     83000        12         2       1.0         0        51         0
     76000        11         3       2.0         0        47         0
     79000        11         3       1.0         0        47         0
    129500        17         3       2.0         0        47         0
     99950        16         3       2.0         0        47         0
    140000        24         5       3.0         0        28         0
    119500        19         3       2.0         0        29         0
    106000        15         3       2.0         0        26         0
     95700        14         3       2.0         0        28         0
     97000        14         3       2.0         0        25         0
    162500        27         5       3.5         0        29         1
     95000        16         4       2.0         0        30         0
     97900        19         4       2.0         0        29         0
     96500        15         3       2.0         0        29         0
     94500        13         3       1.5         0        47         0
    123000        17         3       2.0         0        49         1
     88000        16         3       2.0         0        49         0
    122000        17         3       2.0         0        25         0
    117000        20         4       3.0         0        26         0
    105000        14         3       2.0         0        24         1
    118675        16         3       2.0         0        25         0
     99900        15         3       2.0         0        26         0
    119000        19         4       2.5         1        24         0
    105000        15         3       2.0         0        25         0
     88500        16         4       2.0         0        25         0
    110000        15         3       2.0         0        21         0
    124500        18         4       2.0         0        24         0
    107000        14         3       2.0         0        19         0
    107500        15         3       2.0         0        20         0
     99000        17         3       2.0         0        18         0
    118950        15         3       2.0         0        10         0
    134000        18         3       2.5         0        10         0
    145000        22         4       2.0         0         8         0
     95500        17         4       2.0         0        25         0
    119950        15         4       2.0         0        27         0
    120000        17         3       2.0         0        26         0
     97000        12         3       2.0         0        37         0
    105000        12         3       2.0         0        36         0
    117000        15         3       2.0         0        30         0
    120000        14         3       2.0         0        32         0
     96500        14         3       2.0         0        32         0
     90000        14         3       2.0         0        31         0
    115500        15         4       2.0         0        33         0
    108000        14         3       2.0         0        37         0
    105000        12         3       2.0         0        34         0
    105000        12         3       2.0         0        33         0
    164500        20         5       3.0         1        38         1
    119000        10         3       2.0         0        37         1
     97000        13         3       2.0         0        39         0
     81500        12         3       2.0         0        43         0
    119500        13         3       2.0         0        35         0
    145000        18         3       2.0         0        35         0
    146500        16         3       2.0         0        34         0
    135000        16         3       2.0         0        38         1
    129000        14         3       2.0         0        34         0
    230000        25         3       2.5         0        33         0
    230000        26         4       2.0         0        29         0
    285000        25         4       2.0         0        39         1
    357500        32         5       4.0         0        18         1
    139000        17         3       2.0         0        37         0
    142000        14         3       2.0         0        41         0
    155000        19         3       2.0         0        41         0
    335000        23         3       2.0         0        40         0
    133000        18         3       2.0         0        39         0
    105000        15         3       2.0         0        40         0
    116500        16         3       2.0         0        38         0
    142500        18         3       2.5         0        38         0
    209000        23         4       2.5         0        31         1
    159000        15         3       2.0         0        37         0
    114900        15         4       2.0         0        42         0
    180675        24         4       3.0         0        40         0
    177500        29         4       2.0         1        48         0
    109000        18         4       2.0         0        39         0
    113000        13         3       2.0         0        43         0
    650000        46         4       3.5         1        14         1
    255000        32         4       4.0         0        10         0
    375000        48         4       4.5         1        34         0
    126000        12         3       1.0         0        42         0
     82000        12         3       2.0         0        37         0
    119950        14         3       2.0         0        28         0
    153500        16         3       1.5         0        43         0
    103000        17         3       2.5         0        46         0
    135000        20         3       2.0         0        47         0
    134000        15         3       1.5         0        41         0
    133563        14         3       1.5         0        42         0
    129759        20         3       3.0         0        43         1
    104000        11         3       2.0         0        44         0
    119500        13         3       2.0         0        43         0
    124000        15         3       2.0         0        43         0
    125000        16         3       2.0         0        42         0
    132000        15         3       2.0         0        42         0
    145000        20         4       3.0         0        42         0
     69000        12         2       1.0         0        48         0
    105000        14         2       1.5         0        48         0
    172000        22         4       2.5         0        12         0
    127000        18         3       2.0         0        13         0
    167500        25         4       2.5         0        14         0
    152500        17         3       3.0         0        10         1
    125000        16         3       2.0         0         9         0
    139950        18         3       2.0         0        10         0
    147900        23         4       2.5         0         9         1
    131000        17         3       2.0         0        10         0
    155000        21         4       2.5         0         9         0
    122500        15         3       2.0         0        10         0
     97000        17         3       2.0         0         8         0
    116900        21         4       2.5         0         8         0
    135900        23         5       3.0         0         9         0
    124950        18         4       2.0         0         8         0
    123575        15         3       2.0         0         9         0
    142000        23         5       3.0         0         7         0
    135000        18         3       2.0         0         9         0
    117500        15         3       2.0         0         8         0
    131500        21         4       2.5         0         9         0
    125000        18         3       2.0         0        11         0
    155000        21         4       2.5         0        12         0
    121000        15         3       2.0         0        11         0
    124000        15         3       2.0         0        11         0
    125000        18         4       2.0         0        10         0
    149000        22         4       2.5         0        10         0
    117000        15         3       2.0         0        11         0
    137000        21         4       2.5         0         9         0
    101950        13         3       2.0         0        12         0
    108000        15         3       2.0         0        13         0
    166000        25         4       3.0         0        15         0
    179000        25         4       3.0         0        16         0
    161500        23         4       2.5         0        14         0
    124500        16         3       2.0         0        13         0
    131000        18         4       2.0         0        15         0
    132500        17         3       2.0         0        15         0
     99862        15         3       2.0         0        14         0
    133900        18         3       2.0         0        17         0
    112500        16         3       2.0         0        16         0
    143000        23         5       3.0         0        14         0
    118000        15         3       2.0         0        14         0
    133000        19         4       2.5         0        16         0
    119000        17         3       2.0         0        18         0
    107000        16         3       2.0         0        16         0
    130500        21         4       3.0         0        17         0
    149000        25         4       3.0         0        18         0
    127000        19         4       3.0         0        17         0
    115000        18         4       2.5         0        16         0
    125000        25         4       3.0         0        15         0
    142000        22         3       2.5         0        19         0
    124500        20         4       3.0         0        19         0
    112000        15         3       2.0         0        19         0
     98000        16         3       2.0         0        19         0
    100000        15         3       2.0         0        18         0
    110000        20         4       2.5         0        18         1
    102000        16         3       2.0         0        19         0
    108523        15         3       2.0         0        15         0
    112500        25         4       3.0         0        16         0
     95000        15         3       2.0         0        18         0
     97750        15         3       2.0         0        17         0
    125500        22         4       2.5         0        15         0
    103000        14         3       2.0         0        15         0
    135000        23         4       2.5         0        16         0
    101000        17         3       2.0         0        15         0
    125950        22         3       2.5         0        17         0
    103500        14         3       2.0         0        17         0
    135000        22         4       2.5         0        13         0
    169000        27         5       3.0         0        12         0
    108500        14         3       2.0         0        11         0
    120500        17         3       2.0         0        11         0
    148000        25         4       3.0         0        12         0
    164000        27         5       3.0         1        12         1
    125500        22         4       2.5         0        12         0
    128500        22         4       2.5         0        14         0
     85000        15         3       2.0         0        19         0
    106000        15         3       2.0         0        13         0
    100000        19         4       2.0         0        12         0
    137000        22         4       2.5         0        14         0
    140000        20         4       2.5         0        14         0
    127500        14         4       2.0         0        14         1
    103000        15         3       2.0         0        13         0
    114000        19         4       3.0         0        13         0
    122500        22         4       2.5         0        13         0
    108000        17         4       2.0         0        15         0
    100000        15         3       2.0         0        13         0
    134500        22         4       2.5         0        10         1
     99000        23         5       4.0         0        17         0
    122950        13         3       2.0         1        10         0
    123500        20         4       2.5         0         8         0
    118500        17         3       2.0         0        10         0
    109900        18         4       2.0         0        18         0
     93500        14         3       2.0         0        14         1
    130000        22         4       2.5         0        11         0
    119000        22         4       2.5         0        11         0
    147000        26         4       3.0         0        10         0
    155000        26         4       3.0         0        10         0
    125000        21         3       2.5         0        12         0
    126000        15         3       2.0         0        12         0
    105000        16         4       2.0         0        13         0
    132500        21         4       2.5         0        11         1
    169500        27         4       3.0         0        12         0
    117000        16         3       2.0         0        11         0
    163500        27         5       3.0         0        11         0
    126000        23         4       3.0         0         9         0
    154000        22         3       2.5         0        11         0
    104000        16         3       2.0         0        10         0
    165000        27         5       3.0         0        10         0
     66900        12         3       2.0         0        38         0
     70000        11         3       1.0         1        41         0
     85000        17         3       2.0         0        42         0
     84500        10         3       2.0         0        40         0
     86200        18         4       3.0         0        35         0
     59000        11         4       2.0         0        37         0
     70000        14         3       2.0         0        31         0
     72000        12         3       2.0         0        34         0
     75000        10         3       1.0         0        37         0
     77500        13         4       2.0         0        33         0
     72000        11         3       2.0         0        34         0
     81000        11         3       2.0         0        34         0
     94000        14         3       2.0         0        35         1
     85500        13         3       2.0         0        33         0
     93280        12         3       2.0         0        26         0
     83511        14         3       2.0         0        25         0
    147500        20         4       3.0         0        27         0
     99950        14         3       2.0         0        28         0
     97000        15         3       2.0         0        29         1
     84000        15         3       2.0         0        27         0
     79000        14         3       2.0         0        27         0
     93750        15         3       2.0         0        24         0
     95000        12         3       2.0         0        28         0
     97500        12         3       2.0         0        27         0
     86950        14         3       2.0         0        27         0
     85250        12         3       2.0         0        30         0
     92500        16         3       2.0         0        28         0
     87500        12         3       2.0         0        29         0
     92500        14         3       2.0         0        30         0
     89900        13         3       2.0         0        33         1
     87000        11         3       2.0         0        33         0
     74400        16         3       2.0         0        31         0
     90000        17         3       2.0         0        30         0
     74000        13         3       2.0         0        31         0
    713000        14         3       2.5         0        29         0
    109000        12         3       2.0         0        30         0
     94000        14         3       2.0         0        27         0
     86500        13         3       2.0         0        29         0
     82000        14         3       2.0         0        28         0
     94250        16         3       2.0         0        26         0
    102000        15         3       2.0         0        31         0
     85600        16         4       2.0         0        31         0
     88700        12         3       2.0         0        32         0
     94500        17         3       2.0         0        33         0
     82500        15         3       2.0         0        31         0
     80000        12         3       2.0         0        35         0
     95000        14         3       2.0         0        34         0
     99000        15         3       2.0         0        32         0
     90000        12         3       2.0         0        32         0
     95000        13         3       2.0         0        34         0
     82000        12         3       2.0         0        32         0
     93000        14         3       2.0         0        33         0
     81000        13         3       2.0         0        33         0
     95000        14         3       2.0         0        26         0
    125000        19         5       2.5         0        28         0
     82950        15         3       2.0         0        27         0
    128000        30         4       3.0         0        26         1
     82000        12         3       2.0         0        29         0
     91000        16         3       2.0         0        29         0
     76838        16         3       2.0         0        30         0
     91000        14         3       2.0         0        41         0
     55500        15         4       2.0         0        37         0
     66000        10         3       1.0         0        41         0
     79950        11         3       2.0         0        43         0
     77950        13         3       1.0         0        42         0
     83000        15         3       2.0         0        31         0
     95500        14         3       2.0         0        32         0
    107000        21         4       3.0         0        30         0
     90000        15         3       2.0         0        30         0
     79000        14         3       2.0         0        37         0
     78500        11         3       2.0         0        40         0
     87950        12         3       2.0         0        41         0
     82500        12         3       2.0         0        40         0
     94000        12         3       2.0         0        23         1
     79000        17         4       2.5         0        26         0
     85000        10         3       1.0         0        24         0
     80400        12         3       2.0         0        19         0
    127000        22         4       2.5         0        17         0
    130000        26         5       3.0         0        16         0
    116000        18         4       2.0         0        17         0
    115000        15         3       2.0         0        18         0
    119000        18         4       2.0         0        17         0
    135000        16         3       2.0         0        18         0
    100000        15         3       2.0         0        17         0
    111000        15         3       2.0         0        17         0
    106000        19         4       3.0         0        17         0
    113500        17         5       2.0         0        18         0
    108000        16         3       2.0         0        18         1
    109000        18         4       2.0         0        19         0
    108000        17         3       2.0         0        15         0
    104000        16         3       2.0         0        13         0
    123000        15         3       2.0         0        15         0
    101800        15         3       2.0         0        16         0
    105500        15         3       2.0         0        16         0
    110000        17         3       2.0         0        14         0
    167000        22         4       3.0         0        15         1
    101000        16         3       2.0         0        17         0
    103000        16         4       2.0         0        16         0
    147900        27         5       4.0         0        18         0
     96000        15         3       2.0         0        17         0
    118000        15         3       2.0         0        16         0
    129000        22         4       3.0         0        12         0
    102000        15         3       2.0         0        12         0
    105000        15         3       2.0         0        15         0
    125000        15         3       2.0         0        15         0
    198000        27         4       2.0         1        51         0
    124000        23         4       3.0         0        19         0
    103000        15         3       2.0         0        20         0
    120000        22         4       3.0         0        19         0
    101000        17         3       2.0         0        19         0
     99000        18         4       2.0         0        18         0
    126000        22         4       3.0         0        18         0
    106750        18         4       2.0         0        18         0
    137000        18         4       2.0         0        18         1
    102000        15         3       2.0         0        19         0
    100000        15         3       2.0         0        19         0
    114500        22         3       3.0         0        18         0
    100000        15         3       2.0         0        18         0
     88000        22         4       2.5         0        19         1
    101500        15         3       2.0         0        18         0
    104500        15         3       2.0         0        17         0
     88500        17         3       2.0         0        17         0
    115000        17         3       2.0         0        18         0
    130000        22         4       3.0         0        17         0
     84950        16         3       2.0         0        17         0
    125000        13         3       2.0         0        12         0
    105000        13         3       2.0         0        12         0
    108000        13         3       2.0         0        12         0
    129950        13         3       2.0         0        12         0
     95000        16         3       2.0         0         9         0
    125000        17         3       2.0         0         8         0
    128000        16         3       2.0         0        10         0
    149950        22         4       2.0         0        10         0
    128500        18         3       2.0         0        11         0
    127000        18         4       2.0         0        97         0
    135000        18         4       2.0         0         9         0
    125000        16         3       2.0         0        10         0
    144000        22         4       3.0         0         8         0
    119500        15         3       2.0         0         5         0
    136000        18         3       2.0         0         8         0
    123000        15         3       2.0         0         8         0
    140000        18         3       2.0         0         9         0
    137000        22         4       3.0         0         7         0
    124000        15         3       2.0         0         8         0
    120000        15         3       2.0         0         8         0
    121500        15         3       2.0         0         8         0
    126500        18         3       2.0         0         8         0
    119950        15         3       2.0         0         8         0
    118000        14         3       2.0         0         0         0
    118000        14         3       2.0         0         0         0
    146500        18         3       2.0         0         4         0
    121500        14         3       2.0         0         0         0
    124500        14         3       2.0         0         0         0
    132500        15         3       2.0         0         1         0
     77625        14         3       2.0         0        30         0
     77500        11         3       2.0         0        29         0
     77000        12         3       2.0         0        29         0
     71100        15         4       2.0         0        28         0
     77000        12         3       2.0         0        29         0
     65000        12         3       2.0         0        29         0
     77000        12         3       2.0         0        29         0
     69900        13         3       2.0         0        28         0
     79950        10         3       2.0         0        27         0
     55000        14         3       2.0         0        32         0
     68000        14         3       2.0         0        32         0
     85000        13         3       2.0         0        28         0
    120000        15         3       2.0         0        29         0
     65000        19         5       2.5         0        37         0
     88500        10         3       1.5         0        37         0
     91000        14         4       1.5         0        38         0
     81000        11         3       1.5         0        40         0
     85000        11         3       1.5         0        38         0
     99500        12         3       2.0         0        38         0
     79900        11         3       1.5         0        37         0
     91000        10         3       1.5         0        39         0
     69000        13         4       1.5         0        38         0
     93500        15         4       1.5         0        38         0
     69000        15         5       2.0         0        39         0
     60000        14         5       1.5         0        38         0
     94950        13         3       1.5         0        39         0
     91365        14         4       1.5         0        38         0
    105626        13         3       2.0         0        34         0
     97500        15         3       2.0         0        35         1
     91500        11         3       2.0         0        37         0
    107000        18         3       2.0         0        31         0
    109950        16         4       2.0         0        32         1
     81000        12         3       2.0         0        32         0
    101000        15         3       2.0         0        32         0
     93700        18         3       2.0         0        34         0
     95000        14         3       2.0         0        33         0
     88000        14         3       2.0         0        34         0
    115000        18         4       2.0         0        33         0
     72000        13         3       1.5         0        31         0
     84950        14         3       2.0         0        34         0
     77900        20         4       2.0         0        29         0
     81400        12         3       2.0         0        29         0
     40000        10         3       1.0         0        28         0
     95000        14         3       2.0         0        29         0
    107500        15         4       2.0         0        41         0
     94500        20         4       2.0         0        41         0
     90000        12         3       1.5         0        41         0
    109950        18         3       1.5         0        41         0
     97500        15         3       2.0         0        37         0
     99500        14         3       2.0         0        38         0
     75000        14         3       2.0         0        36         0
     87500        12         3       1.5         0        36         0
     87000        11         3       2.0         0        38         0
    119950        19         4       2.5         0        41         0
     60000        15         3       1.5         0        41         0
     74000        10         3       1.0         0        43         0
     75128        14         3       1.0         0        42         0
     99700        14         3       2.0         0        42         0
     76000        11         3       1.0         0        42         0
     69950         9         2       1.0         0        44         0
     77000        11         3       2.0         0        44         0
     51000        12         3       2.0         0        43         0
     65000        10         3       1.0         0        42         0
     77250         9         3       1.0         0        43         0
     80000        13         3       2.0         0        44         0
    102000        14         3       2.0         0        25         0
     58900        16         2       1.0         0        57         0
     71000        11         3       1.0         0        43         0
     95000        14         4       2.0         0        42         0
     85000        11         3       1.0         0        42         0
     75000        11         3       1.0         0        44         0
     83000        15         3       1.0         0        42         0
     98000        11         3       1.0         0        43         0
     91500        11         3       1.0         0        44         0
     87500        14         3       1.0         0        44         0
     85000        11         3       1.0         0        45         0
    114950        16         3       2.0         0        45         0
     79000        10         3       1.0         0        46         0
    106000        11         3       1.0         0        45         0
    101000        19         3       2.0         0        45         0
     60900         9         3       1.0         0        25         0
     79000        11         3       1.0         0        24         0
     62000        11         3       1.0         0        23         0
     75000        10         3       1.0         0        23         0
     72000         9         3       1.0         0        25         0
     75000         9         3       1.5         0        23         0
     90000        14         3       2.0         0        13         0
    102000        15         2       2.0         0        16         0
     86500        14         3       2.0         0        16         0
     97000        15         3       2.0         0        15         0
     95500        17         3       2.0         0        21         0
    109000        15         3       2.0         0        19         0
     89900        15         3       2.0         0        20         0
    125000        19         4       3.0         0        20         0
     97500        18         3       2.0         0        20         0
    117000        20         4       2.5         0        20         0
    103500        15         3       2.0         0        20         0
     99900        14         3       2.0         0        22         0
     99900        15         3       2.0         0        22         0
     75000        15         3       2.0         0        21         0
     90000        18         4       2.0         0        22         0
     96500        16         3       2.0         0        22         0
    122500        17         4       2.0         0        22         0
     96000        14         3       2.0         0        23         0
     89900        14         3       2.0         0        23         0
    102000        15         4       2.0         0        23         0
     97000        13         3       2.0         0        25         0
     87500        13         2       2.0         0        24         0
     92500        14         3       2.0         0        21         0
    109500        16         4       2.0         0        20         0
    100000        15         4       2.0         0        21         0
     99840        15         3       2.0         0        21         0
     92000        14         3       2.0         0        24         1
    104000        20         5       2.5         0        23         0
    105000        20         5       2.5         0        24         0
    118000        16         3       2.0         0        25         0
     98000        16         3       2.0         0        22         0
     95000        16         4       2.0         0        22         0
    110000        16         3       2.0         0        23         0
    123950        17         3       2.0         0        22         1
    112000        14         3       2.0         0        23         0
     94000        15         3       2.0         0        23         0
    119000        15         3       2.0         0        20         1
    107000        18         4       2.0         0        22         0
     86000        18         3       2.0         0        21         0
     93000        17         4       2.0         0        21         0
    112000        17         4       2.0         0        24         0
     98000        20         4       3.0         0        22         0
    141979        20         4       2.5         0        20         0
    129000        21         4       3.0         0        21         1
    132000        20         4       2.5         0        19         0
    107000        19         3       2.5         0        19         0
     94900        17         4       2.0         0        20         0
    115000        19         3       2.0         0        18         0
    112000        18         4       2.0         0        20         0
    105500        19         4       2.0         0        21         0
     89000        16         3       2.0         0        18         0
    127500        15         3       2.0         0        20         0
    111500        18         4       2.5         0        20         0
    128500        19         4       3.0         0        21         0
    119900        16         3       2.0         0        20         0
    112900        14         3       2.0         0        20         0
    125000        16         3       2.0         0        21         0
    115000        17         3       2.0         0        21         0
     82000        20         3       2.0         1        52         0
    425000        36         4       3.0         1        16         0
    325000        29         4       2.5         1        20         0
    280000        20         3       2.0         1        48         0
    190000        23         3       2.0         0        24         0
    235000        24         4       2.0         0        25         0
    132500        12         3       1.0         1        48         0
    250000        28         5       3.0         0        34         1
    250000        34         3       2.5         1        40         1
    286000        28         4       3.0         1        41         0
    130000        20         4       3.0         0        40         0
    168000        17         3       2.0         0        41         0
    210000        19         4       2.0         0        41         0
    285000        30         3       2.0         1        32         1
    195000        22         3       2.0         0        40         0
    279000        27         4       2.5         1        16         1
    190000        17         3       2.0         0        41         0
    250000        30         4       4.5         0        32         0
    178500        18         3       2.5         0        33         0
    205000        18         3       2.0         0        40         1
    110000        17         2       2.0         1        44         0
    381000        30         4       3.5         1        18         1
    195000        23         3       2.5         1        35         0
    260000        23         3       2.0         0        36         1
    260000        26         3       3.0         1        41         1
     37000        10         1       2.0         0        48         0
    145000        15         2       1.5         0        45         0
    132000        17         2       2.0         0        37         0
    188000        18         3       2.0         0        39         0
    167000        20         3       2.5         0        35         1
    129000        14         3       2.0         0        40         0
    258000        28         3       2.5         1        13         0
    275000        26         3       2.5         1        18         1
    550000        36         4       2.5         1         8         0
     98000        10         3       1.0         0        36         0
