9.388016	8.208435
9.270710	8.147074
8.844240	7.107841
7.044990	6.807753
7.087410	6.624858
7.531727	7.449592
8.286661	7.050143
9.242540	9.475190
9.843684	9.817621
7.186596	5.527837
10.478520	10.828784
9.306339	8.119120
10.770282	12.052665
8.893962	8.275436
9.104616	9.462458
8.470083	8.756092
8.394584	6.990196
8.859883	9.033827
9.242471	10.108251
8.246819	8.426468
9.765373	11.234571
10.715126	11.586394
10.280864	7.412002
8.329759	8.867290
9.059595	9.325532
10.298236	10.354194
9.935269	9.702543
8.337056	8.615998
8.204687	8.316229
9.370314	9.586671
9.437657	9.501479
7.780938	7.383989
10.948343	10.955313
7.605938	6.955499
8.622531	6.787500
8.397532	9.367962
8.123442	8.463402
8.851638	9.240804
7.493316	9.001545
8.155062	6.818230
9.637848	11.050211
7.065679	5.854655
7.972166	6.339846
8.361966	8.691631
9.173347	9.786534
10.182577	11.129247
7.737285	7.517599
7.829497	9.400039
8.942780	9.330605
8.713811	10.439906
9.824898	8.356397
8.875409	8.327576
10.055672	11.095884
11.250900	11.041391
8.483800	7.522666
8.841391	9.633534
8.975886	9.730596
9.681603	8.290137
9.056112	8.600654
8.665756	9.074877
8.293647	9.245929
10.447332	11.707711
9.859032	10.552999
8.443583	9.819512
9.348302	9.261343
8.519632	8.659517
8.128418	9.458518
8.678348	8.450987
9.547154	9.192929
9.075171	10.296361
9.305011	11.028094
9.177319	10.726491
8.970018	7.427582
8.249461	6.651171
9.324811	8.538945
8.691143	8.275923
8.612254	9.301345
8.971101	9.624770
11.189540	10.513126
7.474045	9.045780
7.378239	5.779292
8.127717	10.248271
11.596961	10.865282
9.273445	9.121482
8.551741	8.154246
9.249743	10.094936
10.557069	10.085060
8.724023	6.098931
8.189783	7.502549
10.508693	10.259365
9.414735	8.677055
9.735443	10.441204
8.613620	7.961674
9.519238	11.427311
9.472060	8.118578
7.507560	7.753342
7.891131	7.774900
8.267922	7.697938
9.979471	11.754008
11.662291	11.938765
9.702606	10.437993
10.021022	9.751291
9.263218	7.964438
9.212974	9.238951
10.250476	10.915576
8.319221	8.114590
10.331295	9.055410
10.927410	11.624283
9.957053	10.407538
8.054202	6.685896
8.114833	7.541852
8.841774	9.307125
8.922890	8.734846
8.565321	5.381752
8.052349	7.148759
8.314250	10.205921
8.737400	8.956043
8.914824	8.120127
9.284136	10.401827
8.762869	7.349636
8.660425	8.208749
8.354642	9.761812
8.472901	7.563762
10.312351	11.927280
7.424112	6.320040
9.882152	9.399041
8.488690	6.792167
7.958197	9.085635
7.626038	6.292077
8.179945	8.443280
9.419234	10.586228
9.645591	8.316405
10.629040	11.541924
10.167562	9.433111
10.368836	9.579222
9.231781	9.325946
8.265083	7.915191
8.664888	9.865507
8.229563	8.347740
10.350585	9.947455
8.978764	8.544457
10.411473	11.187453
11.172861	11.507003
8.660302	7.053325
9.200664	9.137228
9.062484	8.735459
9.587233	7.168458
8.830066	8.277308
9.590703	9.945987
9.168962	8.540195
8.800479	8.855420
9.718155	8.956236
9.186237	10.023638
7.359310	7.467880
9.077873	9.240222
10.026717	9.023035
8.687952	8.495379
8.229759	9.325870
8.129364	10.854013
8.917733	8.714354
9.329041	7.905316
9.035545	8.187398
9.237786	7.831803
9.022776	8.424643
8.958448	7.290594
9.543909	10.066913
8.188923	7.881609
8.249772	10.022944
9.884936	9.925965
9.843966	8.991650
9.846250	8.748411
10.210893	10.928311
9.482958	9.188602
9.147273	7.099080
9.995630	10.296302
10.304479	10.635323
8.197492	6.238940
9.852422	11.525221
8.751285	7.694642
10.007959	11.025632
9.246437	9.742049
6.907162	7.669151
11.039745	9.732657
7.630240	7.632309
8.232245	8.204785
9.220995	8.768413
8.638625	8.528241
9.674822	8.643025
8.443264	7.868946
9.398679	10.271827
10.852758	14.360135
7.904076	8.378367
8.107536	6.236363
7.993097	7.757790
9.565261	12.046905
7.322659	5.858532
8.994794	8.035374
6.618448	6.641307
10.059827	10.127255
8.555252	7.979183
9.118192	8.746766
8.282481	8.974757
9.584907	8.600018
9.121387	10.508920
9.432253	8.508289
7.247837	6.775714
8.955154	9.506439
9.386299	10.107006
8.770620	9.490129
9.027475	10.334232
8.701600	8.756121
9.011828	10.244219
7.635108	8.464378
6.988584	7.052424
7.504043	8.509588
9.251416	9.802124
9.607791	9.871125
10.656934	9.848454
10.596892	11.373515
7.476992	7.308855
7.537538	7.785980
8.461515	8.447850
8.764023	10.992468
8.902956	9.241113
10.686252	10.942257
9.698920	8.876189
8.388470	7.396145
7.770903	8.265462
9.242372	7.724328
8.038266	9.635531
8.294328	7.900130
10.774442	10.363012
9.123557	8.970418
11.055080	10.729252
7.576283	7.888528
10.204728	10.949548
8.940903	9.959942
8.700807	7.188839
7.332875	8.145343
9.182747	12.411576
10.158755	9.517539
11.117343	10.098091
11.099390	9.736594
10.626293	9.962840
8.515796	6.242599
8.705015	8.556145
7.875984	6.045582
8.546569	9.634270
9.677915	9.547659
9.281037	8.615146
7.536716	6.334024
8.853302	8.424568
9.369914	10.006220
9.485074	9.317084
8.955893	9.986827
8.647988	7.886634
7.393162	7.081454
8.334077	8.413985
9.350235	8.435431
9.012405	8.095211
9.538908	8.313321
9.310093	9.934296
7.769953	8.097824
9.328801	8.350402
9.371308	9.582420
8.295323	8.370591
9.502801	9.338406
9.345076	9.099881
8.000483	7.956750
10.022384	9.945353
8.536416	7.968084
7.035864	7.647704
8.749670	9.189156
9.186557	9.215497
9.577446	8.730401
9.048747	10.257635
10.168969	9.410274
8.321530	9.410429
9.774383	10.411105
7.680156	7.554925
7.704133	5.795496
9.412139	9.464395
9.232644	7.392399
8.405892	8.192576
8.785041	8.106524
10.160172	11.208131
8.032859	7.678949
6.009589	6.094937
9.954613	9.748472
9.014779	7.516870
7.951200	10.250015
7.868500	7.874052
10.947598	11.186963
8.921141	8.736827
8.151783	7.290560
6.747271	7.443217
9.174454	9.480893
8.588173	9.363346
11.333168	11.523799
11.953277	13.610667
11.005712	12.030178
7.890546	7.699321
6.146595	5.109632
8.769686	8.186872
8.505086	10.974418
10.125769	8.839580
10.164747	11.272485
8.625781	10.937260
8.469869	10.332214
9.359017	8.450282
9.308779	9.546439
8.536349	8.177013
8.356847	6.367484
11.181660	10.756035
9.591250	8.445454
9.245254	8.776086
10.219220	10.010763
8.603847	9.059975
7.500455	6.318939
8.061740	6.783090
7.455925	6.958683
9.368835	7.177430
9.777950	9.706807
8.703266	8.715536
9.659583	10.105695
8.403978	9.138230
8.024913	7.559543
7.800069	6.162770
8.619033	6.732929
8.299902	6.175461
8.855581	8.482212
8.834272	8.998545
9.459756	9.492436
8.353459	7.709141
7.633196	8.214136
7.353404	8.300848
8.371087	9.723110
9.762324	11.259775
8.025555	8.439306
7.300152	6.561714
10.501688	11.017252
7.567654	7.429695
8.968640	8.513768
10.238355	11.831643
10.430499	11.952684
11.373462	11.664541
9.952048	7.097990
11.426622	10.042888
9.986331	11.493679
9.260468	8.777082
9.240733	8.691994
7.675110	6.386158
8.932027	9.152575
8.056007	8.332560
9.690328	9.738517
9.702456	9.887471
9.433880	10.401318
8.854842	9.236002
8.930425	7.803004
9.486602	11.673560
8.743071	9.549998
10.191751	10.087585
9.025960	9.120759
8.500869	8.071014
8.682306	8.402073
9.657555	8.124324
9.582416	11.425635
8.814674	8.690676
8.449507	8.270047
8.907474	9.859283
6.857611	7.987922
7.263693	7.497335
10.660224	10.497817
8.388840	7.273583
7.820566	8.657704
7.741094	8.541222
10.871382	9.195131
8.986927	6.913595
7.864836	7.251796
9.069015	9.747848
10.728181	11.677112
7.954535	9.281183
9.150833	9.827641
7.914317	7.249372
9.449779	8.206933
8.287788	8.555061
9.575764	9.511923
8.939641	8.528270
8.210205	8.564091
9.173217	9.692866
8.540264	9.244942
10.079466	10.196921
7.991509	8.989219
10.528828	10.046269
8.048342	8.735877
10.529260	9.770083
10.575033	9.944971
11.046645	11.007778
10.908854	11.531792
8.173027	8.435237
11.185088	11.023236
9.411791	8.085768
9.737069	9.783315
8.429634	8.919517
10.717135	10.204934
9.939845	10.087562
8.325917	8.830992
9.663521	10.481757
10.448457	10.739531
8.877246	8.777668
8.616357	7.930987
7.854618	6.568018
9.358331	8.523555
10.792939	10.163559
6.820931	7.449402
9.557734	11.464668
8.098544	8.216721
8.153622	7.327350
9.330236	8.642572
9.105589	9.931314
9.441415	10.541285
7.446580	8.831405
10.610077	10.506442
8.939376	9.780842
8.192519	7.808243
9.379722	9.023878
10.333789	11.056498
8.915772	8.968641
8.448085	9.617954
8.464218	9.700790
8.313324	8.767345
8.730149	8.038389
9.983559	9.792412
7.978031	8.157589
10.960200	12.207080
9.909397	9.584425
9.209692	10.687417
6.606566	6.760359
8.531003	8.322499
9.168686	11.153067
7.478969	8.199089
9.712535	9.115774
9.388118	8.750328
9.683472	10.215314
8.027391	6.921804
8.749397	6.523471
9.787521	8.946957
9.006566	9.987336
8.791919	11.168034
8.827188	8.961207
7.303125	7.245858
7.877338	7.965268
10.031797	9.728811
7.266586	5.715626
11.108730	10.221116
9.159282	10.162339
10.208452	8.605471
9.099051	8.932017
9.554898	9.622193
9.268458	11.176252
9.465312	9.779155
10.616494	10.086858
8.493458	8.524883
9.134516	9.281914
8.798102	9.027258
7.728020	7.387522
8.870312	8.632963
11.054274	10.395696
8.084728	6.475966
9.723159	10.094330
8.714918	9.417229
8.312177	7.516943
9.337167	9.616206
7.599890	6.080103
9.321892	11.421434
9.722187	11.711073
7.180121	8.048944
9.074003	8.994856
6.322684	6.066328
9.658101	10.323664
9.807676	10.585893
9.523342	8.297098
9.469087	10.639252
10.241010	9.424853
8.020307	9.257274
9.205832	8.948470
8.297914	7.813691
9.991159	10.427288
7.822612	7.793555
7.917929	8.406199
10.087666	8.755971
8.072870	7.741203
8.289696	8.271374
9.385519	11.417215
8.150781	7.171594
8.887440	10.519207
9.904547	8.905163
7.449365	7.271854
7.889294	7.570184
8.994538	7.647372
8.582027	8.348022
8.616469	7.985437
7.361053	7.085474
8.162312	5.593201
6.324777	7.201602
8.109703	7.862211
8.837359	9.068835
10.580493	11.349082
9.020227	9.467619
8.260670	8.914871
8.279471	7.458097
9.022246	7.617832
8.884776	10.156720
8.453293	9.530705
10.943796	10.986578
9.180442	7.644014
8.173658	9.095411
9.078822	10.531346
7.999144	8.096111
9.110420	8.359392
10.329408	11.703707
7.992002	9.007102
9.357385	9.571321
8.803013	8.952344
7.689750	8.354749
9.430861	10.594276
9.176761	8.220691
8.064192	9.470243
8.213109	9.788883
9.375315	9.654293
9.724698	9.539191
9.946813	9.948894
10.009520	10.772624
9.746652	11.020331
9.555957	9.419873
11.497484	12.988791
10.862313	10.769648
9.794148	12.362749
11.025294	11.569671
10.010643	10.773012
10.103489	11.430738
9.815840	8.811369
9.275480	9.325592
8.559665	7.288296
10.635185	11.075563
8.786484	7.885791
7.172839	5.831070
8.765106	8.583272
10.707324	10.995130
9.803371	9.564954
8.795891	9.708511
8.013994	8.583495
8.472388	8.845904
7.889023	7.086749
8.163686	7.690080
10.122000	10.699352
10.092878	10.057214
7.021546	5.610818
9.251248	9.526215
9.141873	9.932055
11.785747	11.523690
8.609092	9.778597
9.502839	9.127421
8.027553	7.039951
7.979843	8.269650
9.352157	9.807269
8.740178	8.456377
9.986243	6.971463
6.966884	5.719795
8.379117	8.145854
10.024144	9.051702
8.465034	7.874175
8.827394	9.734495
9.677275	9.433978
8.902374	10.040686
8.196750	8.836277
8.394869	8.401221
8.887139	8.941813
8.180937	7.108609
8.673938	10.473123
11.005527	7.962576
7.809688	8.834857
7.961910	6.136765
8.972924	8.933283
7.828895	7.907606
10.816042	11.093671
8.789255	9.022466
8.157278	7.652695
10.199811	10.565832
8.771765	8.948713
8.892922	9.941038
8.826377	8.896602
8.930902	9.634082
8.851020	11.364296
7.921313	6.574910
8.856390	8.022596
7.667114	8.788839
8.691922	6.664359
9.002030	9.383615
8.860269	8.400348
8.223799	9.696742
8.270227	7.753090
9.070751	7.896958
7.867765	6.155917
11.862823	10.658925
8.972160	7.082926
9.675420	9.410788
9.123422	9.230172
10.550763	9.983157
6.973965	8.011174
9.995836	9.496442
8.524263	7.632901
10.466319	10.084905
9.851276	10.130865
7.954837	7.186770
10.377041	11.370025
10.160490	9.543268
8.988741	10.441695
9.296176	7.259109
9.017580	9.200803
7.803899	6.354461
8.995954	8.025604
9.456378	9.310699
9.541629	9.259816
8.615968	6.990877
8.103103	8.502437
8.958376	8.764021
9.398327	9.543451
9.130165	9.221009
7.907040	7.961950
9.133573	9.213747
9.748201	8.944728
8.429971	7.935884
8.516906	9.184595
8.557697	9.199169
10.626622	11.928337
8.981612	8.702494
8.855793	8.238447
8.690493	10.409620
11.542018	11.767660
8.690237	9.619685
8.184972	9.793545
11.610899	11.071623
9.037850	8.474440
9.916162	10.980693
10.334280	10.941224
8.767046	9.720434
9.000890	8.814676
10.489637	10.150419
9.137379	9.794461
9.120611	10.081210
8.037411	5.526160
8.866556	8.751637
9.417602	10.493807
8.586235	5.508280
8.011668	7.296129
9.586830	8.238218
9.842811	9.435410
8.094984	6.499079
9.281029	7.621012
10.122485	10.033758
8.484961	9.808166
8.101574	7.470034
7.108193	7.340284
9.782473	9.189687
9.143245	10.078571
8.530830	9.166230
7.706521	6.597001
8.658115	9.150729
9.777621	8.166367
10.383426	10.235025
8.483590	7.365727
8.835044	7.448311
9.501608	7.602691
9.839571	9.397003
9.658910	10.036068
7.581821	7.798636
9.179783	7.437348
9.071203	6.931781
8.631763	8.460343
10.177660	10.494617
9.911812	10.085190
9.476840	9.297600
9.137562	9.063762
7.917128	10.127507
7.545247	7.017736
10.312939	9.483103
8.176446	8.439922
8.184659	7.582943
9.079516	9.020148
9.455692	7.023800
8.013670	9.752619
8.613990	7.441473
7.210107	9.279270
10.032497	9.408736
11.810630	12.666280
8.909950	7.592410
8.371260	8.151650
11.055412	11.720134
9.148644	8.666475
9.388125	9.428882
7.627095	8.024762
9.474817	9.439679
9.104124	9.628346
8.387014	5.764788
8.209908	8.057861
8.448023	8.189650
7.706306	7.431534
8.479623	8.591982
5.833917	5.901624
9.686970	10.450860
8.831507	8.511348
10.457254	10.281139
8.485199	5.850828
10.933909	11.553976
8.766418	11.001574
10.096928	10.947828
9.722095	8.967894
8.438531	7.280509
9.440962	9.301092
7.269299	8.240926
8.667452	8.412998
7.815159	7.735545
8.312209	8.355942
9.626194	8.417050
9.700709	9.503408
8.460603	7.497022
8.945796	7.188993
8.350358	7.894653
9.153471	9.194832
8.373753	8.229280
7.057067	5.860047
10.503749	9.341542
8.922825	9.526696
10.014298	7.967254
7.908677	8.056491
8.388327	7.311673
7.673272	7.669808
8.454275	9.413319
9.154118	12.330822
7.049837	6.688866
7.988590	7.737811
9.762562	11.600079
8.447740	8.600594
6.680204	7.576769
8.661660	7.632182
9.376700	8.546211
7.852475	9.293491
8.460070	7.065027
9.541991	7.039815
8.084290	6.637571
9.676525	10.688479
10.353817	10.396618
9.450720	9.329271
8.886598	9.630318
9.660035	9.712129
8.422588	8.746788
8.445903	8.639503
9.105277	9.192519
11.084388	9.727807
8.757130	8.171145
8.049385	6.867185
9.667807	10.306321
10.031919	10.377897
9.258661	9.033015
8.761022	8.139310
11.354692	11.793007
9.499361	8.636281
8.789487	8.727608
8.111952	8.063409
8.606700	10.635853
8.753265	7.088685
9.935644	10.167455
9.251445	10.601731
7.953797	6.796859
8.804830	9.769535
9.236646	9.886307
10.219867	10.294855
9.850980	10.689441
9.946649	10.882159
6.778411	5.755421
10.485205	11.371959
9.626322	9.256617
7.630500	8.137600
9.656037	9.433162
7.573825	6.611807
8.240124	9.022549
8.687433	9.139203
8.752150	8.325781
7.249606	7.314004
10.870659	12.031379
8.503660	8.603945
8.700198	9.389821
8.777146	9.366483
9.869084	10.562884
7.764495	6.892252
9.444031	7.406373
9.577156	8.869531
7.102983	6.975395
10.462880	10.411036
7.997487	8.119012
9.032115	8.416872
9.737342	9.969298
12.050176	12.594040
8.694241	10.237845
9.946802	9.701011
8.231075	7.113618
9.540129	9.371951
10.136005	10.281474
8.835137	9.393189
9.246197	9.859440
7.358309	7.903575
7.154715	6.570888
8.355434	7.844941
9.542666	9.911226
6.982511	7.732332
8.462367	9.929849
8.421921	7.152999
9.447361	8.592742
8.676209	9.863622
8.914502	8.368628
9.772379	10.259193
8.482115	8.390972
10.686400	9.831137
7.084983	8.416813
9.548379	10.828359
9.027664	10.693092
9.667545	8.293418
7.985872	8.077143
8.620503	6.749314
6.673864	5.084622
9.731992	9.615909
8.520940	7.804267
9.243659	7.918510
8.900264	7.945330
9.062835	9.517969
7.140754	6.739684
8.168502	8.535900
8.060405	9.712059
10.063609	9.811203
9.201136	10.063024
8.543325	8.733776
8.526298	8.681302
8.508050	8.293485
7.985551	7.302887
10.050109	11.717061
9.800470	8.369723
8.238897	5.635368
8.985007	8.630852
8.875343	10.419752
9.957700	9.336315
8.664582	8.018702
7.462440	7.322226
8.525555	7.854124
7.112371	6.746900
8.933775	9.112989
10.029471	9.881072
9.475763	8.797000
10.927109	9.346009
8.209525	8.350737
9.497194	10.044876
8.925498	8.877365
9.883671	11.063718
7.811655	7.334307
9.196639	8.219113
9.797042	10.673066
7.734871	6.348375
7.901313	8.876382
8.626289	10.083801
10.029307	10.541009
8.647809	7.936208
9.517430	8.128612
7.455108	7.931106
8.515599	9.557191
8.227670	8.433104
7.099480	7.910923
8.600071	10.454226
8.522199	9.343475
7.480180	8.979221
9.872421	9.209825
8.638147	9.300933
9.345725	10.734096
9.445129	8.990076
9.019865	7.617892
8.539495	9.430764
9.027990	8.703806
7.597638	7.058616
9.228478	10.719691
7.120595	7.540773
